time,Open,High,Low,Close,tick_volume,spread,real_volume,MA,ATR
1763141100,4074.89,4082.05,4071.4,4080.83,3204,18,0,4063.8545000000004,12.444999999999968
1763141400,4080.82,4081.17,4074.53,4078.02,3028,18,0,4065.2195,12.32428571428568
1763141700,4077.97,4081.29,4075.23,4077.06,2495,18,0,4066.2870000000003,12.227142857142812
1763142000,4077.05,4083.34,4072.61,4073.27,2670,18,0,4067.514,11.168571428571372
1763142300,4073.18,4091.88,4071.86,4090.63,2925,18,0,4069.7270000000003,10.599999999999941
1763142600,4090.62,4096.28,4085.78,4088.77,2952,18,0,4071.6580000000004,10.619285714285622
1763142900,4088.81,4093.83,4081.55,4093.41,2627,18,0,4073.7155,10.839285714285618
1763143200,4093.52,4095.14,4084.65,4085.49,2521,18,0,4075.0515,10.42428571428562
1763143500,4085.37,4087.75,4080.87,4086.95,2475,18,0,4076.7295,10.060714285714182
1763143800,4086.95,4087.68,4082.14,4083.89,2510,18,0,4078.8939999999993,9.54357142857134
1763144100,4083.98,4096.68,4082.11,4096.67,2347,18,0,4080.35,9.899285714285659
1763144400,4096.68,4102.85,4095.82,4100.94,2421,18,0,4082.0,9.753571428571409
1763144700,4100.99,4103.05,4099.56,4102.11,2304,18,0,4083.9265,9.622857142857097
1763145000,4102.13,4102.62,4096.47,4098.23,2418,18,0,4085.1349999999998,9.359285714285631
1763145300,4098.16,4106.38,4096.28,4105.25,2174,18,0,4086.2709999999997,9.319999999999936
1763145600,4105.26,4111.0,4104.88,4108.07,2519,18,0,4087.9584999999997,9.28285714285708
1763145900,4108.21,4109.1,4103.78,4106.37,2556,18,0,4089.5195,9.229999999999986
1763146200,4106.53,4107.77,4104.62,4105.1,1881,18,0,4090.8199999999997,8.688571428571452
1763146500,4105.07,4106.54,4102.12,4105.02,2103,18,0,4092.0455,7.574285714285744
1763146800,4105.02,4110.51,4101.46,4109.6,2008,18,0,4093.7839999999997,7.470714285714361
1763147100,4109.62,4109.62,4096.05,4104.02,2617,18,0,4094.9435,7.562857142857216
1763147400,4104.02,4104.4,4097.58,4102.34,2187,18,0,4096.1595,7.300714285714354
1763147700,4102.4,4103.97,4099.53,4100.66,1906,18,0,4097.3395,7.126428571428668
1763148000,4100.67,4102.15,4097.78,4100.87,1790,18,0,4098.7195,7.042857142857234
1763148300,4100.87,4101.46,4093.96,4098.77,2258,18,0,4099.1265,6.537857142857222
1763148600,4098.8,4105.1,4097.91,4104.18,2206,18,0,4099.897,6.549285714285816
1763148900,4104.22,4110.22,4104.18,4109.09,2212,18,0,4100.6810000000005,6.731428571428686
1763149200,4109.08,4109.31,4101.84,4103.22,1828,18,0,4101.5675,6.825714285714445
1763149500,4103.23,4103.51,4098.08,4099.39,1903,18,0,4102.1895,6.49214285714301
1763149800,4099.39,4104.53,4096.08,4102.78,2244,18,0,4103.134,6.658571428571577
1763150100,4102.83,4102.86,4098.88,4099.75,1790,18,0,4103.2880000000005,6.562857142857216
1763150400,4099.76,4100.18,4085.94,4088.84,2695,18,0,4102.683,7.355000000000051
1763150700,4088.84,4093.37,4086.74,4091.54,2354,18,0,4102.154500000001,7.512857142857196
1763151000,4091.55,4095.63,4088.42,4094.73,2040,18,0,4101.9795,7.381428571428614
1763151300,4094.73,4095.08,4086.49,4089.26,2082,18,0,4101.18,7.0257142857143595
1763151600,4089.36,4089.9,4080.8,4086.23,2809,18,0,4100.088000000001,7.1885714285715165
1763151900,4086.23,4093.57,4085.02,4093.0,2695,18,0,4099.419500000001,7.4821428571429225
1763152200,4092.93,4099.73,4090.9,4098.24,2242,18,0,4099.0765,7.800714285714321
1763152500,4098.24,4103.58,4097.7,4100.7,1961,18,0,4098.8605,7.685000000000043
1763152800,4100.69,4100.73,4094.58,4096.84,1538,18,0,4098.222500000001,7.610714285714266
1763153100,4096.79,4098.25,4095.55,4096.08,1361,18,0,4097.8255,7.372142857142827
1763153400,4096.32,4102.91,4096.32,4101.21,1544,18,0,4097.769,7.309285714285677
1763153700,4101.25,4101.35,4097.42,4098.01,1618,18,0,4097.6365,7.202142857142819
1763154000,4097.91,4100.05,4095.09,4095.09,1730,18,0,4097.347500000001,6.952857142857121
1763154300,4095.07,4095.31,4089.82,4093.24,1787,18,0,4097.071,7.060714285714279
1763154600,4093.22,4095.77,4090.98,4095.01,1745,18,0,4096.6125,6.3857142857142595
1763154900,4095.02,4097.13,4092.12,4093.87,1709,18,0,4095.8514999999998,6.269999999999982
1763155200,4093.82,4095.99,4093.21,4094.16,1391,18,0,4095.3985000000002,5.953571428571389
1763155500,4094.15,4094.53,4092.13,4093.56,1518,18,0,4095.107,5.511428571428529
1763155800,4093.51,4094.07,4089.82,4090.45,1668,18,0,4094.4905,5.164999999999964
1763156100,4090.45,4095.47,4089.98,4094.01,1412,18,0,4094.2034999999996,4.946428571428506
1763156400,4094.01,4094.01,4089.91,4089.95,1292,18,0,4094.2590000000005,4.608571428571428
1763156700,4089.95,4092.41,4088.31,4090.17,1429,18,0,4094.1904999999997,4.481428571428556
1763157000,4090.15,4095.62,4089.3,4094.27,1667,18,0,4094.1674999999996,4.493571428571419
1763157300,4094.24,4094.8,4087.72,4089.96,1769,18,0,4094.2025000000003,4.806428571428602
1763157600,4090.01,4092.31,4083.69,4084.51,1681,18,0,4094.1165,4.9514285714285835
1763157900,4084.51,4088.38,4084.5,4087.47,1302,18,0,4093.8399999999992,4.947857142857141
1763158200,4087.45,4090.97,4087.27,4087.4,1559,18,0,4093.2980000000002,4.857857142857126
1763158500,4087.42,4089.0,4084.04,4084.36,1686,18,0,4092.4810000000007,4.820000000000001
1763158800,4084.37,4084.99,4076.05,4078.78,1942,18,0,4091.578,5.116428571428547
1763159100,4078.79,4084.12,4075.48,4083.72,1724,18,0,4090.9600000000005,5.375714285714237
1763159400,4083.83,4087.11,4081.98,4086.74,1734,18,0,4090.2365,5.543571428571405
1763159700,4086.85,4092.4,4086.77,4092.04,1891,18,0,4089.9380000000006,5.774285714285692
1763160000,4092.03,4092.03,4086.8,4087.64,1588,18,0,4089.5654999999997,5.844285714285694
1763160300,4087.65,4091.57,4086.44,4089.31,1614,18,0,4089.369,5.818571428571431
1763160600,4089.33,4089.79,4085.38,4085.99,1808,18,0,4088.918,5.8407142857142516
1763160900,4085.98,4087.95,4084.94,4087.14,1839,18,0,4088.5815000000002,5.762857142857099
1763161200,4087.08,4087.1,4082.19,4083.84,728,18,0,4088.0654999999997,5.662142857142824
1763161500,4083.93,4084.2,4079.5,4080.26,622,18,0,4087.4004999999997,5.492142857142783
1763161800,4080.25,4081.23,4078.92,4079.71,577,18,0,4086.8635000000004,5.041428571428502
1763162100,4079.56,4085.13,4079.56,4081.88,640,18,0,4086.257,5.162142857142791
1763162400,4081.94,4083.55,4080.46,4083.35,442,18,0,4085.9269999999997,5.118571428571386
1763162700,4083.34,4084.73,4081.84,4082.88,618,18,0,4085.5625,4.970714285714231
1763163000,4082.87,4084.03,4081.17,4084.02,510,18,0,4085.05,4.536428571428554
1763163300,4083.95,4084.05,4078.31,4078.42,909,18,0,4084.4730000000004,4.3292857142857235
1763163600,4078.39,4081.31,4077.83,4080.4,715,18,0,4084.2675000000004,4.211428571428574
1763163900,4080.45,4081.03,4079.05,4079.42,433,18,0,4083.8650000000002,3.9507142857142816
1763164200,4079.41,4085.16,4079.12,4084.87,523,18,0,4083.7384999999995,4.008571428571421
1763341200,4082.82,4091.64,4070.09,4077.91,1233,18,0,4083.4159999999997,5.181428571428536
1763341500,4077.95,4104.76,4077.22,4099.21,1717,18,0,4084.4375,6.8335714285714335
1763341800,4099.28,4102.15,4095.0,4098.95,1586,18,0,4085.1989999999996,7.12928571428571
1763342100,4098.94,4102.93,4095.36,4097.35,1237,18,0,4085.7295000000004,7.319285714285733
1763342400,4097.37,4106.69,4096.56,4103.98,1338,18,0,4086.3265,7.7071428571428315
1763342700,4103.95,4106.47,4102.18,4103.62,1129,18,0,4087.1254999999996,7.848571428571404
1763343000,4103.51,4104.18,4098.81,4102.28,1266,18,0,4087.774,7.83428571428567
1763343300,4102.28,4104.53,4101.11,4103.68,985,18,0,4088.6585,7.857857142857093
1763343600,4103.73,4105.96,4101.37,4102.4,792,18,0,4089.4214999999995,7.979285714285685
1763343900,4102.41,4103.09,4096.36,4096.36,956,18,0,4090.0474999999997,8.25571428571428
1763344200,4096.38,4099.52,4093.53,4099.23,1011,18,0,4090.996,8.273571428571424
1763344500,4099.22,4101.36,4095.82,4096.25,1027,18,0,4091.8229999999994,8.420714285714244
1763344800,4096.27,4098.06,4089.83,4093.27,1639,18,0,4092.3925000000004,8.867142857142849
1763345100,4093.28,4094.1,4087.2,4088.72,1598,18,0,4092.661,8.928571428571429
1763345400,4088.74,4089.94,4084.09,4084.92,1455,18,0,4092.763,7.80714285714287
1763345700,4084.91,4089.05,4084.03,4087.42,1230,18,0,4092.933,6.198571428571411
1763346000,4087.49,4091.8,4083.86,4085.33,1531,18,0,4093.2784999999994,6.255000000000011
1763346300,4085.32,4088.2,4080.47,4086.32,1210,18,0,4093.5745,6.266428571428572
1763346600,4086.31,4090.49,4086.28,4087.67,1169,18,0,4093.987,5.843571428571457
1763346900,4087.7,4089.95,4085.91,4088.38,1227,18,0,4094.1625,5.825714285714314
1763347200,4088.42,4092.04,4085.16,4089.89,1637,18,0,4094.7614999999996,5.933571428571473
1763347500,4089.88,4091.15,4087.1,4090.91,1761,18,0,4094.3464999999997,5.97857142857148
1763347800,4090.9,4091.45,4086.41,4086.69,1328,18,0,4093.7335,6.010714285714324
1763348100,4086.67,4086.82,4081.32,4083.1,1986,18,0,4093.0209999999997,5.922857142857148
1763348400,4083.07,4090.49,4082.51,4088.53,3116,18,0,4092.2485,6.064999999999957
1763348700,4088.54,4091.24,4085.31,4090.04,2259,18,0,4091.5695,6.092857142857123
1763349000,4090.02,4096.1,4088.52,4093.64,2554,18,0,4091.1375,6.046428571428545
1763349300,4093.68,4093.79,4085.34,4088.5,2210,18,0,4090.3785,6.157142857142811
1763349600,4088.54,4093.53,4086.78,4092.24,1934,18,0,4089.8705,6.2214285714285325
1763349900,4092.24,4096.86,4091.53,4095.77,1790,18,0,4089.8409999999994,6.243571428571353
1763350200,4095.79,4099.91,4094.15,4099.35,2414,18,0,4089.847,6.087857142857047
1763350500,4099.39,4101.82,4097.78,4101.15,2139,18,0,4090.0919999999996,5.824285714285614
1763350800,4101.19,4101.28,4098.26,4098.66,1880,18,0,4090.3615,5.73928571428561
1763351100,4098.67,4099.51,4094.4,4094.42,1930,18,0,4090.6465,5.8157142857141935
1763351400,4094.42,4097.25,4092.04,4096.04,1708,18,0,4091.2025000000003,5.696428571428474
1763351700,4096.05,4097.27,4089.96,4091.0,1731,18,0,4091.3815000000004,5.929285714285633
1763352000,4091.03,4092.36,4083.38,4085.78,1982,18,0,4091.404,6.210714285714208
1763352300,4085.78,4089.56,4085.64,4087.73,1693,18,0,4091.4744999999994,6.0978571428570705
1763352600,4087.73,4090.88,4085.77,4089.19,1506,18,0,4091.5505,5.89285714285711
1763352900,4089.09,4089.42,4086.41,4087.12,1136,18,0,4091.4875,5.684285714285709
1763353200,4087.12,4089.91,4085.79,4086.57,1377,18,0,4091.3215000000005,5.437142857142817
1763353500,4086.6,4092.14,4085.74,4091.65,1341,18,0,4091.3585,5.290714285714265
1763353800,4091.65,4093.57,4088.4,4089.26,1625,18,0,4091.487,5.177857142857127
1763354100,4089.13,4090.52,4085.37,4086.92,1925,18,0,4091.678,5.1650000000000285
1763354400,4086.91,4089.48,4086.04,4088.12,1277,18,0,4091.6575,4.999285714285763
1763354700,4088.09,4089.39,4085.85,4086.66,1672,18,0,4091.4885000000004,4.963571428571478
1763355000,4086.66,4088.44,4081.55,4085.03,2308,18,0,4091.058,5.240000000000074
1763355300,4084.57,4085.6,4080.49,4081.63,1623,18,0,4090.7145000000005,5.240000000000074
1763355600,4081.65,4081.65,4069.67,4079.45,2649,18,0,4090.075,5.723571428571502
1763355900,4079.5,4082.79,4075.91,4078.24,1877,18,0,4089.1985,5.692857142857195
1763356200,4078.2,4081.55,4075.87,4080.02,1704,18,0,4088.232,5.457142857142928
1763356500,4079.76,4085.8,4078.26,4079.61,2018,18,0,4087.1549999999997,5.715714285714349
1763356800,4079.62,4081.14,4075.68,4077.28,1662,18,0,4086.0860000000002,5.7407142857143425
1763357100,4077.29,4080.86,4076.27,4080.13,1842,18,0,4085.3715,5.85357142857148
1763357400,4080.14,4080.76,4077.83,4080.32,1483,18,0,4084.5854999999997,5.7685714285715095
1763357700,4080.35,4082.83,4080.24,4081.77,1254,18,0,4084.124,5.496428571428656
1763358000,4081.78,4083.23,4080.56,4082.95,913,18,0,4083.9824999999996,5.317857142857227
1763358300,4082.97,4084.27,4081.2,4082.34,962,18,0,4083.7130000000006,5.169285714285804
1763358600,4082.28,4085.01,4080.71,4084.57,1209,18,0,4083.482,5.2307142857143845
1763358900,4084.41,4085.13,4082.17,4082.86,1095,18,0,4083.2690000000002,5.189285714285818
1763359200,4082.86,4086.5,4082.0,4084.89,1184,18,0,4083.185,5.0185714285715415
1763359500,4085.11,4087.98,4084.3,4086.02,1508,18,0,4082.9035000000003,4.916428571428663
1763359800,4086.03,4086.66,4083.02,4083.73,1318,18,0,4082.6269999999995,4.320714285714367
1763360100,4083.72,4084.3,4080.96,4081.5,939,18,0,4082.3559999999998,4.067857142857227
1763360400,4081.48,4084.08,4081.46,4083.46,637,18,0,4082.1230000000005,3.84928571428577
1763360700,4083.45,4083.8,4083.02,4083.22,592,18,0,4081.951,3.3664285714286444
1763361000,4083.24,4083.63,4081.13,4082.25,573,18,0,4081.8120000000004,3.15500000000007
1763361300,4082.24,4084.65,4082.22,4083.8,648,18,0,4081.9204999999993,3.0007142857143663
1763361600,4083.83,4085.14,4082.9,4083.31,734,18,0,4082.1135000000004,2.9514285714286155
1763361900,4083.33,4083.57,4076.56,4079.3,1079,18,0,4082.1665000000003,3.2671428571429066
1763362200,4079.3,4083.11,4079.07,4081.68,677,18,0,4082.2495000000004,3.3650000000000415
1763362500,4081.66,4081.87,4077.36,4078.25,926,18,0,4082.1815,3.467857142857156
1763362800,4078.25,4078.4,4075.26,4076.36,1112,18,0,4082.1355000000003,3.384999999999991
1763363100,4076.36,4077.23,4073.78,4075.69,1082,18,0,4081.9135,3.4199999999999755
1763363400,4075.75,4076.11,4071.8,4072.19,928,18,0,4081.5070000000005,3.4064285714285427
1763363700,4072.19,4072.51,4066.12,4067.56,1603,18,0,4080.7965000000004,3.6000000000000063
1763364000,4067.55,4070.64,4065.51,4065.89,1890,18,0,4079.9435000000003,3.7064285714285625
1763364300,4065.9,4065.9,4058.46,4064.25,2268,18,0,4079.0389999999998,3.9992857142856986
1763364600,4064.25,4064.81,4052.72,4053.13,3054,18,0,4077.4669999999996,4.675714285714288
1763364900,4053.01,4056.24,4049.61,4053.58,2518,18,0,4076.0029999999997,5.0935714285713924
1763365200,4053.56,4057.51,4051.44,4057.35,1730,18,0,4074.626,5.348571428571404
1763365500,4057.35,4059.99,4055.81,4056.9,1888,18,0,4073.1699999999996,5.473571428571371
1763365800,4056.95,4060.25,4055.26,4055.62,1491,18,0,4071.7645,5.669999999999943
1763366100,4055.62,4058.83,4053.43,4058.2,1408,18,0,4070.5995000000003,5.554999999999934
1763366400,4058.21,4064.33,4057.74,4064.07,1767,18,0,4069.6299999999997,5.737142857142804
1763366700,4064.07,4066.4,4059.73,4059.99,1874,18,0,4068.4685,5.89142857142854
1763367000,4059.99,4060.84,4054.66,4058.46,1568,18,0,4067.2789999999995,6.108571428571428
1763367300,4058.44,4064.72,4056.17,4063.21,1300,18,0,4066.2495000000004,6.472857142857135
1763367600,4063.21,4063.21,4058.52,4060.01,1115,18,0,4065.0844999999995,6.5
1763367900,4060.01,4063.88,4057.82,4062.97,1180,18,0,4064.268,6.476428571428544
1763368200,4062.94,4070.75,4062.4,4065.31,1677,18,0,4063.4494999999997,6.706428571428562
1763368500,4065.31,4071.94,4065.0,4069.92,1483,18,0,4063.0330000000004,6.6707142857142765
1763368800,4070.15,4070.55,4066.46,4066.64,1435,18,0,4062.547,6.099285714285705
1763369100,4066.68,4069.86,4066.33,4067.84,1464,18,0,4062.1544999999996,5.877857142857173
1763369400,4067.85,4068.66,4064.81,4066.4,1218,18,0,4061.8649999999993,5.719285714285726
1763369700,4066.4,4067.81,4065.22,4065.95,914,18,0,4061.7844999999993,5.60571428571432
1763370000,4065.77,4072.03,4065.16,4068.89,1435,18,0,4061.9345000000003,5.740000000000074
1763370300,4068.9,4070.78,4066.64,4070.29,1182,18,0,4062.2365,5.650000000000091
1763370600,4070.37,4073.53,4070.3,4072.68,1220,18,0,4063.214,5.410000000000082
1763370900,4072.73,4076.36,4072.19,4076.05,1362,18,0,4064.3375,5.231428571428653
1763371200,4076.01,4076.62,4074.61,4074.96,1111,18,0,4065.218,4.933571428571473
1763371500,4074.96,4079.53,4074.19,4078.75,1341,18,0,4066.3105000000005,4.704285714285788
1763371800,4078.65,4079.92,4077.14,4079.03,955,18,0,4067.4809999999998,4.567857142857227
1763372100,4079.03,4082.03,4078.03,4081.65,804,18,0,4068.6534999999994,4.420714285714374
1763372400,4081.65,4083.21,4080.63,4083.2,977,18,0,4069.6099999999997,4.008571428571519
1763372700,4083.2,4087.19,4083.14,4085.66,1464,18,0,4070.8934999999997,3.802142857142956
1763373000,4085.66,4086.78,4084.29,4086.21,1401,18,0,4072.2810000000004,3.687857142857248
1763373300,4086.25,4089.1,4086.25,4088.14,1309,18,0,4073.5275,3.6392857142857986
1763373600,4088.14,4092.27,4086.83,4091.62,1716,18,0,4075.108,3.7528571428572377
1763373900,4091.65,4094.92,4090.38,4094.06,1565,18,0,4076.6625,3.892142857142939
1763374200,4094.09,4095.79,4089.65,4090.1,1741,18,0,4077.9020000000005,3.8400000000000483
1763374500,4090.11,4090.63,4086.77,4086.98,1497,18,0,4078.7549999999997,3.8200000000000336
1763374800,4086.98,4087.32,4080.66,4080.66,1710,18,0,4079.4559999999997,4.065000000000055
1763375100,4080.69,4082.32,4079.09,4081.11,1887,18,0,4080.1195,3.9978571428571934
1763375400,4081.07,4083.87,4080.47,4081.08,1600,18,0,4080.8535,4.097142857142932
1763375700,4081.09,4081.09,4076.45,4078.21,1896,18,0,4081.4665,4.047142857142944
1763376000,4078.2,4078.69,4075.76,4077.66,1317,18,0,4081.905,4.057857142857204
1763376300,4077.69,4078.45,4072.17,4073.26,1762,18,0,4082.0534999999995,4.220714285714329
1763376600,4073.24,4079.44,4072.11,4075.84,1852,18,0,4082.2115000000003,4.560000000000043
1763376900,4075.85,4079.54,4074.87,4077.4,1370,18,0,4082.279,4.60428571428575
1763377200,4077.39,4077.84,4072.2,4075.33,1980,18,0,4082.2974999999997,4.8292857142857555
1763377500,4075.35,4078.87,4073.63,4078.67,1401,18,0,4082.2934999999998,5.000000000000033
1763377800,4078.66,4082.2,4077.62,4082.05,1330,18,0,4082.4445,4.938571428571452
1763378100,4082.1,4082.74,4079.31,4081.73,1463,18,0,4082.4485,4.859285714285728
1763378400,4081.65,4085.05,4080.9,4082.91,1469,18,0,4082.434,4.717142857142887
1763378700,4082.93,4084.88,4082.6,4083.38,1049,18,0,4082.3200000000006,4.60428571428575
1763379000,4083.39,4088.43,4081.89,4088.43,1333,18,0,4082.4309999999996,4.595714285714296
1763379300,4088.44,4088.56,4084.7,4085.92,1532,18,0,4082.3199999999997,4.640714285714304
1763379600,4085.92,4086.95,4084.39,4086.08,1216,18,0,4082.043,4.5807142857142935
1763379900,4086.09,4086.51,4082.92,4083.76,1162,18,0,4081.528,4.505714285714281
1763380200,4083.7,4084.96,4079.01,4080.9,1421,18,0,4081.068,4.721428571428565
1763380500,4080.91,4084.42,4079.8,4082.17,1221,18,0,4080.8275000000003,4.602857142857147
1763380800,4081.98,4088.99,4081.05,4086.07,1577,18,0,4081.0980000000004,4.646428571428552
1763381100,4086.07,4088.11,4085.31,4087.22,1171,18,0,4081.4034999999994,4.512857142857131
1763381400,4087.23,4089.3,4086.57,4087.14,1032,18,0,4081.7064999999993,4.304999999999966
1763381700,4087.32,4089.35,4086.49,4086.68,1215,18,0,4082.13,4.134999999999991
1763382000,4086.65,4088.85,4083.76,4085.4,989,18,0,4082.517,4.171428571428545
1763382300,4085.46,4087.23,4084.21,4084.35,1293,18,0,4083.0715000000005,4.142142857142842
1763382600,4084.33,4084.98,4078.01,4083.23,1602,18,0,4083.441,4.3435714285713924
1763382900,4083.29,4086.35,4082.53,4083.47,1250,18,0,4083.7445,4.453571428571357
1763383200,4083.63,4083.66,4078.49,4079.25,1395,18,0,4083.9404999999997,4.355714285714222
1763383500,4079.27,4081.01,4077.58,4077.75,1256,18,0,4083.8945,4.324999999999948
1763383800,4077.74,4077.81,4068.44,4069.92,1853,18,0,4083.2879999999996,4.811428571428515
1763384100,4069.81,4073.28,4069.07,4070.23,1461,18,0,4082.7130000000006,4.855714285714222
1763384400,4070.23,4070.23,4061.1,4063.3,2064,18,0,4081.7324999999996,5.0828571428571
1763384700,4063.29,4073.55,4063.28,4073.48,1658,18,0,4081.2375,5.486428571428535
1763385000,4073.47,4073.73,4065.73,4068.21,1245,18,0,4080.2264999999998,5.490714285714278
1763385300,4068.2,4072.35,4067.97,4069.91,1038,18,0,4079.4260000000004,5.603571428571415
1763385600,4069.95,4071.11,4067.65,4068.36,815,18,0,4078.54,5.655714285714274
1763385900,4068.39,4068.5,4065.33,4065.55,1221,18,0,4077.6295000000005,5.677857142857127
1763386200,4065.72,4072.69,4064.41,4072.53,1377,18,0,4077.2110000000002,5.905714285714306
1763386500,4072.53,4080.16,4072.05,4077.72,1710,18,0,4076.9885000000004,6.269285714285713
1763386800,4077.68,4082.79,4076.91,4080.34,1483,18,0,4076.7019999999998,6.191428571428593
1763387100,4080.35,4081.35,4076.65,4076.9,1190,18,0,4076.186,6.254285714285743
1763387400,4076.89,4085.39,4076.62,4085.35,1769,18,0,4076.0965000000006,6.511428571428594
1763387700,4085.32,4085.94,4077.52,4078.46,1586,18,0,4075.6855000000005,6.867857142857149
1763388000,4078.46,4080.23,4076.65,4079.47,1198,18,0,4075.389,6.4542857142857235
1763388300,4079.48,4080.19,4077.99,4079.82,895,18,0,4075.1625,6.310714285714312
1763388600,4079.82,4080.23,4077.36,4078.43,900,18,0,4074.9224999999997,5.863571428571439
1763388900,4078.39,4080.29,4074.87,4080.1,1161,18,0,4074.754,5.517142857142874
1763389200,4080.09,4080.19,4074.71,4078.55,1244,18,0,4074.719,5.337142857142875
1763389500,4078.54,4079.43,4076.14,4078.32,1096,18,0,4074.7475,5.259285714285722
1763389800,4078.24,4085.23,4077.73,4083.05,1308,18,0,4075.404,5.547857142857148
1763390100,4083.05,4084.17,4081.79,4082.75,931,18,0,4076.0299999999997,5.491428571428579
1763390400,4082.75,4083.18,4080.53,4082.65,869,18,0,4076.9975000000004,5.0892857142856815
1763390700,4082.65,4083.38,4079.31,4080.27,933,18,0,4077.3369999999995,4.800714285714288
1763391000,4080.2,4080.28,4075.01,4078.02,1650,18,0,4077.8275000000003,4.757142857142851
1763391300,4078.03,4081.3,4077.16,4077.21,1626,18,0,4078.1925,4.717142857142887
1763391600,4077.17,4088.39,4076.02,4087.39,2553,18,0,4079.1440000000002,4.974285714285737
1763391900,4087.29,4092.14,4081.63,4081.65,2389,18,0,4079.9489999999996,5.12357142857143
1763392200,4081.45,4084.85,4080.09,4083.29,2049,18,0,4080.4869999999996,5.207857142857132
1763392500,4083.26,4085.9,4082.27,4085.74,1585,18,0,4080.888,5.309999999999978
1763392800,4085.75,4087.09,4077.82,4078.49,2401,18,0,4080.7955,5.767142857142842
1763393100,4078.46,4078.89,4074.91,4076.5,2033,18,0,4080.7755000000006,5.664285714285695
1763393400,4076.49,4079.48,4074.66,4076.03,1557,18,0,4080.3095000000003,5.617142857142848
1763393700,4076.01,4076.02,4067.35,4069.6,2662,18,0,4079.866499999999,6.00142857142857
1763394000,4069.6,4071.67,4067.87,4069.31,2221,18,0,4079.3585000000007,5.737142857142869
1763394300,4069.24,4071.24,4064.86,4066.41,2422,18,0,4078.6879999999996,6.022857142857122
1763394600,4066.45,4067.4,4060.7,4063.4,2509,18,0,4077.9365000000007,6.312142857142882
1763394900,4063.38,4067.14,4063.17,4065.29,2084,18,0,4077.196,6.304999999999999
1763395200,4065.29,4067.91,4060.68,4064.64,2494,18,0,4076.5004999999996,6.445000000000001
1763395500,4064.62,4070.05,4062.25,4069.25,1895,18,0,4076.047,6.706428571428562
1763395800,4069.26,4074.39,4068.92,4073.47,1996,18,0,4075.568,6.213571428571413
1763396100,4073.54,4074.49,4067.25,4067.25,1639,18,0,4074.793,5.979999999999985
1763396400,4067.25,4068.25,4064.57,4064.84,2174,18,0,4073.9024999999992,5.902857142857134
1763396700,4064.84,4068.4,4064.12,4066.42,1951,18,0,4073.21,5.949285714285712
1763397000,4066.41,4074.57,4065.48,4074.57,3098,18,0,4073.0375,5.93642857142858
1763397300,4074.6,4081.96,4074.44,4074.63,3357,18,0,4072.9085,6.189285714285721
1763397600,4074.64,4078.98,4070.88,4073.96,3182,18,0,4072.2369999999996,6.4235714285714165
1763397900,4073.96,4077.99,4072.82,4074.8,2964,18,0,4071.8945,6.1735714285713845
1763398200,4074.77,4080.36,4074.02,4075.59,3118,18,0,4071.5095,6.354999999999953
1763398500,4075.58,4078.44,4072.28,4076.28,2967,18,0,4071.0364999999997,6.3392857142856815
1763398800,4076.29,4077.44,4069.29,4071.06,2976,18,0,4070.665,6.442857142857098
1763399100,4071.13,4073.53,4061.6,4065.28,3309,18,0,4070.1040000000003,7.011428571428561
1763399400,4065.32,4070.05,4062.26,4068.83,3007,18,0,4069.744,7.051428571428557
1763399700,4068.86,4069.85,4060.78,4062.53,2903,18,0,4069.3905000000004,7.142142857142809
1763400000,4062.51,4074.54,4061.49,4073.8,2891,18,0,4069.6149999999993,7.683571428571407
1763400300,4073.64,4075.84,4068.86,4072.48,2722,18,0,4069.9185000000007,7.6649999999999965
1763400600,4072.37,4074.96,4070.7,4074.92,2673,18,0,4070.4945,7.706428571428595
1763400900,4074.9,4077.4,4072.23,4074.26,2510,18,0,4070.943,7.770000000000015
1763401200,4074.2,4074.79,4070.84,4073.74,2437,18,0,4071.398,7.402857142857134
1763401500,4073.57,4073.76,4068.97,4069.88,2374,18,0,4071.4295000000006,7.207857142857165
1763401800,4069.96,4070.29,4065.93,4068.0,2807,18,0,4071.1560000000004,6.940714285714323
1763402100,4068.0,4069.75,4063.4,4064.23,2822,18,0,4071.005,7.025000000000058
1763402400,4064.09,4065.15,4056.04,4056.62,2783,18,0,4070.594,7.2228571428572
1763402700,4056.64,4058.22,4052.17,4058.21,2977,18,0,4070.1835000000005,7.215000000000048
1763403000,4058.22,4061.5,4056.25,4061.43,2517,18,0,4069.5265,7.007857142857184
1763403300,4061.56,4064.76,4059.23,4062.29,2575,18,0,4068.9095,6.550714285714321
1763403600,4062.27,4066.66,4059.26,4065.45,2578,18,0,4068.4840000000004,6.522857142857155
1763403900,4065.32,4068.87,4064.78,4068.87,2218,18,0,4068.1875,6.167142857142868
1763404200,4068.88,4073.73,4068.86,4072.25,2446,18,0,4068.0205,5.582857142857132
1763404500,4072.34,4073.09,4069.05,4069.68,2264,18,0,4067.6905000000006,5.372857142857129
1763404800,4069.69,4072.44,4068.06,4068.86,2081,18,0,4067.5805,5.3814285714285495
1763405100,4068.92,4070.14,4066.18,4067.02,1834,18,0,4067.6674999999996,5.294999999999975
1763405400,4067.01,4069.91,4066.51,4068.16,1876,18,0,4067.6339999999996,5.255714285714248
1763405700,4068.19,4071.07,4065.21,4070.01,1977,18,0,4068.0079999999994,5.332142857142799
